danceability;energy;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;id;duration_ms
0.652;0.239;-11.341;0.0448;0.975;0.0332;0.133;0.56;123.806;1sqn0LWWNkKM8XYaIyaw10;211706
0.389;0.314;-11.829;0.0452;0.896;0.256;0.182;0.619;170.598;3YsJXq82Uyk2RtadqJxIF4;143480
0.398;0.527;-16.591;0.0297;0.713;0.934;0.119;0.353;118.504;6eimz6jvlZaPwtflDWCTa0;301867
0.691;0.337;-6.376;0.0517;0.852;0.0;0.103;0.388;121.052;03nVaudcIV9z2XjgB6PlHa;187006
0.678;0.447;-15.329;0.0429;0.577;0.001;0.0697;0.604;133.29;3Fql2MRthqXoQGgDlw6cZJ;218373
0.69;0.375;-8.86;0.0312;0.656;0.0;0.288;0.466;110.038;49xWlbg7thzUHg59tuNUGt;173400
0.696;0.547;-5.954;0.169;0.792;0.0;0.155;0.623;73.203;5P11rW6aJErF37MTfRZS31;155507
0.747;0.183;-10.774;0.0326;0.889;0.936;0.108;0.443;94.972;5zAZG1DaA8QJfFOtd4bPiw;144707
0.666;0.303;-11.028;0.0356;0.841;0.000711;0.0971;0.342;81.923;4bJbSERtCqK9D6DRUPMmMh;212160
0.49;0.242;-16.683;0.0297;0.804;0.71;0.0954;0.398;103.96;6pWtM7I39nCNbF7TZWb5re;176080
0.73;0.244;-13.756;0.0333;0.909;0.0572;0.1;0.523;110.157;2LjKZMGc74SPiyO47VlMJQ;250613
0.476;0.381;-10.238;0.0342;0.727;0.0;0.0614;0.33;121.948;3gsCAGsWr6pUm1Vy7CPPob;286920
0.713;0.639;-5.529;0.0313;0.753;0.0;0.0878;0.737;125.959;2ajUl8lBLAXOXNpG4NEPMz;188067
0.521;0.516;-7.456;0.0369;0.723;0.0;0.257;0.569;136.483;3KzgdYUlqV6TOG7JCmx2Wg;172480
0.505;0.128;-13.604;0.04;0.888;0.0;0.113;0.316;78.51;6phuNZUdGcBlnHVCY4aukG;211960
0.635;0.191;-13.368;0.0434;0.951;0.00057;0.0699;0.201;81.319;3YNPJrSGsLw0MmJ0IEFySz;221833
0.883;0.226;-14.048;0.252;0.661;0.0127;0.0779;0.865;129.738;4bf0YNnADKPCuj6KJtvqPO;152480
0.616;0.395;-16.249;0.0307;0.754;0.00223;0.0789;0.615;117.997;3IUX5LP1PJrneT8YRmZ3zY;438133
0.41;0.0461;-19.886;0.0397;0.915;0.0;0.109;0.267;93.862;2Iz3PxlHXmgNvqsj2UHE3H;138627
0.726;0.327;-11.191;0.04;0.848;0.0;0.126;0.668;91.077;2dTwgPhJwCvl4RmAWwoCRl;166320
0.552;0.395;-5.197;0.0643;0.847;6.37e-05;0.143;0.459;113.039;01q8QeYqLhWmZExywjwI3S;181560
0.577;0.487;-10.148;0.0343;0.694;0.928;0.189;0.903;104.754;4E0MXPH4NKQjLqMWjdOPwV;140360
0.36;0.089;-17.422;0.0391;0.926;0.0;0.132;0.273;170.781;4KLW6DZR5gnquVFHh7JoCy;194480
0.656;0.309;-9.725;0.0371;0.789;0.00786;0.357;0.245;110.872;3I1DVI1Bllke45hTQke9ux;210240
0.36;0.381;-8.666;0.0488;0.59;5.15e-05;0.0846;0.346;198.228;30cwzvmxhBPdlD1g9efF0k;271787
0.627;0.403;-14.538;0.0338;0.909;0.237;0.118;0.955;150.358;7xNzzXvTBzRG68G19N7iA5;157227
0.489;0.089;-16.834;0.0446;0.913;0.0333;0.123;0.162;121.685;7kk8Xdlu94Zr0O1IVNFody;156413
0.41;0.427;-9.695;0.0374;0.618;2.08e-06;0.067;0.557;95.193;74cTLzttRYdy798wjmudYR;197440
0.825;0.198;-12.837;0.32;0.51;2.85e-05;0.111;0.226;119.813;0JykQXWGNwVGjV2HleUPuo;192913
0.745;0.219;-11.216;0.0276;0.851;1.8e-05;0.0678;0.635;88.609;1zNXF2svmdlNxfS5XeNUgr;186251
0.54;0.346;-8.238;0.0523;0.805;5.76e-06;0.0763;0.553;107.752;4jzgW4jZ07DlBhMNDNmR2X;137200
0.431;0.41;-13.084;0.0519;0.774;3.45e-06;0.11;0.465;115.297;7LohM56jH2aS3HZkwTKDFs;132987
0.732;0.148;-18.222;0.0619;0.747;0.061;0.188;0.608;94.821;6e288Qrwpt8ayYbMhHUXam;232813
0.816;0.107;-18.382;0.054;0.995;0.542;0.111;0.67;123.162;19yDFCAoONHVYQYyVZ2I8L;168787
0.727;0.0663;-14.114;0.0519;0.909;0.0;0.303;0.534;88.382;1ej3ph7UVYmdWsDyhXwclm;137027
0.556;0.237;-14.187;0.215;0.889;0.012;0.131;0.567;98.774;3YB0DVr8wWLyZmGvnvkUdA;83613
0.747;0.466;-13.057;0.0622;0.191;0.569;0.191;0.797;80.248;7AWqLC5PXdy59uP2KZxNim;283680
0.286;0.0124;-21.623;0.0385;0.914;0.151;0.0741;0.115;171.219;3jnz28JDlLUPA90sly4Xqk;265068
0.651;0.285;-9.276;0.0607;0.966;0.0166;0.0937;0.553;119.177;4TLWmmmPBiDr6lqQSdl9Ss;208987
0.344;0.241;-18.312;0.0413;0.926;0.843;0.136;0.435;81.957;0laAGFWyaH4ushMPjp51MU;169880
0.771;0.406;-10.285;0.0361;0.815;0.0;0.0292;0.966;99.958;3cgTNW10W2WoZbdXQzglEj;166133
0.575;0.764;-7.448;0.0746;0.566;1.07e-05;0.0692;0.536;123.821;6ft9PAgNOjmZ2kFVP7LGqb;203240
0.726;0.469;-6.961;0.0337;0.727;0.153;0.0946;0.523;83.901;6mhXE2Lfiqlyv1vSYfo7KE;175720
0.387;0.164;-14.617;0.085;0.962;0.0;0.0817;0.409;72.029;3ebYtLVuV4HzEZUDcpZB9p;223144
0.374;0.192;-11.416;0.0302;0.906;3.25e-05;0.152;0.218;93.963;5eeeH0hCJc1GazfiQkSQfk;176123
0.306;0.0695;-18.661;0.0304;0.941;0.953;0.104;0.231;58.336;6FAaA71foLB96CYdirZO3n;282280
0.473;0.203;-19.897;0.0552;0.949;0.0471;0.0853;0.432;178.364;03k3uukJXSdxUuyv5sS52k;252160
0.478;0.412;-7.958;0.0346;0.906;0.0;0.118;0.321;109.369;0dqCSmWHLRHWFGwAf3xZhZ;169293
0.512;0.415;-7.642;0.0608;0.872;0.0;0.184;0.714;147.2;05XkMS2YVNfPNXepMScPRJ;188360
0.605;0.448;-11.923;0.0289;0.761;0.766;0.258;0.508;110.803;0g3Dx1uCFASFS2zgWjIgE9;229747
0.741;0.421;-6.789;0.0303;0.577;7.19e-05;0.0374;0.595;134.621;7erXAfnatmoUow8DnbseOY;219893
0.718;0.351;-13.064;0.0406;0.000959;0.0548;0.0499;0.272;98.019;048xdJ9dhyb9Lh7NAnoPTl;285893
0.791;0.594;-7.641;0.031;0.484;0.00365;0.0938;0.774;131.169;0jSmp625utqih2ayGptRWW;221867
0.655;0.255;-13.881;0.0331;0.749;1.34e-05;0.21;0.761;124.098;7nt4GCZj7DQrkm7KuygLEg;142867
0.627;0.562;-8.335;0.0322;0.589;2.53e-05;0.135;0.69;132.079;12qwdUKgtWDNAbib6vgyQv;164200
0.581;0.305;-10.952;0.0394;0.771;5.66e-06;0.0975;0.354;74.139;4i3Js0sRUEfBSvIwCPvKRz;186467
0.788;0.414;-9.341;0.0673;0.258;5.26e-05;0.116;0.924;138.607;0CwyRyw04A1CARHwtK79RG;113947
0.336;0.119;-14.291;0.0303;0.942;0.0011;0.154;0.148;86.365;6iaE1tdPPx5KILayeCMOBl;184868
0.311;0.0312;-21.88;0.036;0.955;0.855;0.0965;0.15;73.467;0Ve1sQdEcXQe0ZpS8AWDPC;251293
0.489;0.12;-20.025;0.0488;0.945;0.401;0.0877;0.254;75.398;4gEKtPnLUUDYshvLhpcBmI;358240
0.343;0.157;-11.116;0.0295;0.958;0.113;0.178;0.0673;78.328;3XiFWZoHQtGUYIdtShPwPD;201400
0.543;0.469;-7.935;0.0443;0.858;0.48;0.0912;0.569;148.753;76EbwSE8cMAmnnFuMieiRh;224387
0.509;0.404;-8.261;0.0351;0.699;7.54e-05;0.0769;0.576;126.896;2y8Az6zkzWtLKjx4XzaxaJ;178520
0.505;0.465;-6.599;0.0566;0.461;0.0;0.169;0.555;141.884;4m4aQLiPbWFyE07xRoJPhc;170213
0.635;0.167;-12.998;0.0403;0.858;0.000999;0.213;0.246;83.767;5hffP5gJFe1zByXf7BIeYq;239733
0.603;0.438;-6.347;0.0338;0.772;0.00683;0.282;0.719;131.668;1OvPkVCF3Q4MXOpdiUcrY1;170773
0.841;0.289;-9.597;0.0677;0.872;0.0;0.148;0.897;123.84;5knMSrK8zrY8H5pGO05WJf;170067
0.676;0.339;-13.805;0.0509;0.717;9.77e-06;0.109;0.756;136.882;1MHgV79MSYE6ymNlGa3bRY;174840
0.836;0.618;-11.211;0.111;0.111;0.000523;0.103;0.99;120.85;68o4Y2loq3ymQY4VCWGHts;130307
0.683;0.335;-14.491;0.0649;0.827;0.000216;0.281;0.771;79.814;3dh6s1bit9AHhKZOOtPeJc;216933
0.748;0.169;-10.052;0.0483;0.957;2.05e-06;0.113;0.263;107.781;52Bvu2IqOZuq77KRkDcLzS;175071
0.403;0.12;-13.28;0.0441;0.831;0.00148;0.102;0.199;84.241;11N6MAeBhzUfNVfsBVTcL4;208267
0.485;0.171;-17.825;0.0262;0.903;0.892;0.108;0.559;99.803;1Ru7VA3GY5LqFgUkAIMdN4;156667
0.638;0.46;-11.059;0.0447;0.752;0.395;0.0655;0.781;90.994;6yb2enNVCFhXVeB7zGM7C2;159160
0.605;0.455;-8.903;0.0301;0.595;0.0;0.0816;0.678;106.825;3c2kMiSB86tVq1J4oULmvL;151289
0.724;0.431;-10.157;0.0265;0.586;0.0;0.308;0.732;105.5;5BqWLb04GxmceccbkpBYNN;166853
0.682;0.752;-9.521;0.0454;0.476;0.863;0.0768;0.964;81.081;1m3BAsNsQAaSNMD2M6vlKY;341733
0.615;0.459;-10.156;0.0313;0.712;0.00208;0.0887;0.457;142.025;4EtULbS8K8zZ3apaEX36oI;248307
0.442;0.2;-18.981;0.0396;0.924;0.896;0.257;0.228;78.834;1AQC1AKhoG6XuwoGznFy0R;244786
0.646;0.454;-10.596;0.0541;0.674;1.16e-06;0.238;0.879;82.905;0qlyxOj68o45dH4ILAekvD;181613
0.716;0.478;-11.395;0.081;0.407;0.692;0.0712;0.556;134.541;7lDbt3baIdWtWXH6oMr2m1;208200
0.74;0.164;-14.175;0.047;0.868;0.00217;0.107;0.356;108.205;7sx41M0GEQPLMYt3FjCnSw;185240
0.663;0.487;-10.563;0.0959;0.645;7.73e-06;0.71;0.833;81.028;4wWkSDHfrxEHubNiMHfJrD;161400
0.718;0.843;-7.915;0.0611;0.75;0.000764;0.24;0.918;109.222;6qyqNr0pXGG2g9z4d3EFMW;139373
0.413;0.876;-4.577;0.057;0.000938;0.000104;0.387;0.341;164.08;18q5OmlDTbSm8w9J1i17dT;214724
0.706;0.821;-2.974;0.0617;0.00164;0.0;0.0981;0.918;139.914;4GvPlSOKfN7aXEuGW8zKUx;168280
0.449;0.932;-5.314;0.101;0.000219;7.96e-05;0.106;0.424;158.031;7Gm1XwQL5q72SX76nxuXtW;247320
0.396;0.939;-3.155;0.227;0.000285;0.0;0.212;0.39;185.081;5BgnL6gHauuvxe4Ok6W1aC;205368
0.395;0.784;-5.903;0.132;0.0135;0.0;0.213;0.353;161.946;4CiVz4bw7X1zjCaJ5ZwxUS;203948
0.596;0.798;-4.63;0.0285;0.00412;0.0;0.338;0.459;105.01;373gDROnujxNTFa1FojYIl;199342
0.62;0.782;-5.326;0.058;0.0409;2.01e-06;0.259;0.551;123.117;1PYG9Akj0LAZZUDXzV9m1S;182747
0.537;0.82;-4.214;0.0345;0.000429;0.0;0.716;0.414;113.032;4amltxLIfFmtYEvZbdgDqO;240000
0.385;0.954;-2.591;0.0873;7.62e-05;0.215;0.386;0.184;110.028;1m4ZGzVWW9Z6J96THHBJMj;215987
0.428;0.953;-5.687;0.233;1.66e-05;0.778;0.154;0.385;190.16;4k6NV1b3icM8BRCkT57oPV;275827
0.586;0.8;-7.203;0.0618;0.000772;1.83e-06;0.34;0.304;123.01;6KWZVLkW0POzdSnE0NYwVT;205317
0.6;0.863;-5.564;0.131;0.0203;0.000719;0.0864;0.744;159.951;7505qe0xzCuDPaILCURnOC;227547
0.354;0.994;-1.58;0.182;0.0228;3.28e-05;0.318;0.0986;144.978;1TJmuC4kMe1ewZdybH159I;223785
0.649;0.74;-4.759;0.0617;0.02;0.0505;0.104;0.203;120.962;0ZImVxesVZIydOnwTMSWOK;198799
0.274;0.956;-4.978;0.0814;1.37e-05;1.33e-06;0.117;0.339;150.207;6mgzUNNr3NY6NbTzNzwYq9;258648
0.22;0.656;-3.929;0.0339;0.121;0.00652;0.12;0.105;148.187;6RuNa2kdO6HFq7QznOfl7C;312200
0.477;0.448;-6.372;0.0495;0.00244;0.000507;0.715;0.679;121.882;0qhGOjVl3uY2N6CAafVmCa;271076
0.622;0.715;-4.04;0.0323;0.000982;0.0;0.0796;0.607;131.012;2KReCz1L5XkGIBhDncQ5VZ;164682
0.256;0.651;-6.814;0.0378;0.00038;7.36e-06;0.11;0.0763;77.89;36h5JAbSei6u5AcZJji05T;217582
0.509;0.673;-4.547;0.147;0.0474;0.0;0.196;0.588;173.813;2eYh5XMW8SIU6kQTx2mpHW;284240
0.574;0.818;-5.452;0.0813;0.00186;0.0;0.675;0.644;99.942;1ED1SD4TRK5NprtJ837Eaa;174283
0.658;0.904;-2.908;0.0703;0.00113;0.0;0.154;0.675;131.962;3ryXl6OFAr9fzUpIjAnHIY;172466
0.464;0.9;-4.272;0.0485;0.00617;0.0;0.203;0.413;161.908;3zkge7duYNYjsByp6Q0qZM;207760
0.474;0.962;-4.716;0.0638;4.33e-05;0.000308;0.113;0.253;94.991;1zd8h6ho3mlbhkZnADHVzP;245240
0.589;0.748;-4.767;0.0259;0.000438;0.0349;0.16;0.334;115.01;3p5JD79PQP737dyEY2hnmf;238946
0.573;0.848;-3.413;0.0474;0.0122;2.29e-05;0.4;0.418;89.978;556awMv4WQP0h1VXMU8rSU;152332
0.362;0.947;-3.617;0.239;0.00895;0.0;0.285;0.583;130.005;2xO0NhSt9kzKBbNjNVixfC;198850
0.556;0.851;-6.481;0.0453;0.000125;0.00826;0.0897;0.435;104.943;1L2I2u02iJkQMUalrOYI19;227429
0.554;0.697;-5.975;0.0354;0.0205;7.11e-05;0.0807;0.113;156.037;53CZ1AmFTNPQnLrzGAlw2j;140628
0.678;0.847;-5.711;0.078;0.0507;0.0;0.757;0.709;109.971;4vSgdsddL3qTemKDkscyjd;120287
0.409;0.926;-4.517;0.071;0.00381;0.0;0.0911;0.213;162.968;1NuOxTkp5SwxkT1K3yqcpm;200483
0.425;0.835;-6.24;0.0431;0.000454;0.000845;0.118;0.379;76.994;7klR0a6pWaMiRanIkwg1vy;209542
0.326;0.938;-2.085;0.0466;3.82e-05;0.00351;0.717;0.192;82.984;5Kky5Fr02ofJwTnQCgzBFl;244767
0.401;0.996;-3.327;0.0714;1.15e-05;0.000879;0.121;0.226;130.596;6eXWc7irALyENtbAD2TTOT;201760
0.446;0.974;-3.386;0.118;4.92e-05;0.806;0.408;0.298;99.058;1cdCfqSwdXM0BQEDy5Fc7M;187291
0.542;0.903;-4.981;0.0559;0.000841;5.5e-05;0.462;0.792;145.012;70GfhbcqnESHpuAax4LVgR;171707
0.497;0.828;-6.758;0.0322;7.4e-06;0.686;0.385;0.539;110.018;4x6eOkyTPUKM4BtSIRfVzp;246853
0.512;0.92;-4.2;0.0517;6.57e-05;0.0;0.0885;0.599;130.948;3kf4pMqfXieeBjJBztJQu9;228853
0.432;0.946;-4.583;0.0719;0.065;0.00975;0.227;0.408;172.986;4G38k6G9JzmzE337nuqWM0;204277
0.387;0.925;-5.526;0.0437;5.22e-05;3.19e-05;0.315;0.464;174.055;57bIv3ROVypmo9bzJzUShI;235835
0.398;0.945;-5.202;0.0581;3.81e-05;0.000924;0.5;0.444;160.068;7qnapHNftLKMyjMSwoBJ5s;208507
0.461;0.945;-2.148;0.0614;1.26e-05;1.1e-05;0.119;0.407;128.997;0G6fFMKdbf7fI3S1gLHSRK;261346
0.425;0.933;-3.918;0.0607;3.53e-05;0.0;0.352;0.488;135.062;192P2yw7Qj6U4puDs3DvFN;211111
0.432;0.745;-7.636;0.0409;0.000279;0.173;0.413;0.164;149.089;74rpTA3zk1IWwBY944OK3r;246838
0.409;0.927;-5.3;0.0474;9.79e-05;0.000123;0.228;0.2;85.09;7znL77EO0Ezhze36hnK8uN;243948
0.421;0.963;-2.976;0.0502;0.000121;0.0;0.121;0.679;125.239;3tKtvdq8ljuxOsXvlhL0sc;179920
0.327;0.952;-2.022;0.0487;0.000129;0.00353;0.293;0.297;154.986;3NijO9nnAGdbQGaOF4Q1Zf;243330
0.425;0.895;-4.736;0.0529;4.19e-05;0.515;0.516;0.39;155.011;248Z8fgwFHdQCAhtkJ0hrj;250111
0.476;0.966;-2.782;0.114;0.00185;0.0;0.369;0.436;143.003;5lX4aJdcJj3pHYH9mgmWFS;194011
0.524;0.746;-6.312;0.0305;0.000207;3.91e-05;0.217;0.393;88.449;1LbVSyzzxLnmBDTlGCa1oX;215184
0.329;0.582;-7.189;0.0329;0.000305;1.22e-06;0.115;0.18;177.902;6TSH6vh6KkSfExHM6evcbr;270067
0.52;0.885;-5.861;0.0337;0.000651;0.244;0.094;0.706;157.02;0HLUNrbWZdyUDWVKy3X9JH;295055
0.427;0.835;-7.607;0.0341;0.000499;0.663;0.198;0.406;153.998;5n4mNEN0wnFOvoob4VVx4W;285000
0.565;0.818;-6.739;0.0308;0.0307;0.0123;0.0947;0.719;144.028;6TZ6vaiyYeMZzPef9hvnZL;309400
0.563;0.908;-5.318;0.034;0.0363;3.14e-05;0.571;0.524;127.969;35d93v9AXADp8Wc0qJ3mIo;245225
0.653;0.806;-5.603;0.0468;0.0121;0.00319;0.128;0.466;127.946;6FzhHrUtyl7jWFccWxNFSS;168787
0.7;0.686;-6.888;0.0343;0.00606;0.000345;0.447;0.302;111.021;4XRvI0XtqdOGYeC36VkbwA;263080
0.589;0.748;-4.767;0.0259;0.000438;0.0349;0.16;0.334;115.01;3TiVl5igD6Z5Pw6R5sp8YV;238946
0.45;0.817;-4.13;0.0299;0.012;0.0;0.382;0.735;163.977;4mst70zkYNCTyNqoeoxzDP;229693
0.625;0.795;-5.52;0.0358;0.000502;0.00388;0.0974;0.964;153.974;07yilZPUJuVK5HpqObUhWG;150635
0.522;0.938;-5.054;0.107;0.00018;0.000931;0.198;0.547;120.993;30OZyhyiwMUK4BAZoL3EQC;226373
0.51;0.915;-4.948;0.0891;0.000355;0.00701;0.231;0.941;168.965;5unvfecPlWyn1NkFpf5YvA;144391
0.642;0.854;-4.015;0.0512;0.00259;2.92e-06;0.178;0.671;120.025;7sNpQZB0ECVK3Z55PE2bcx;221840
0.52;0.478;-10.862;0.0276;0.61;0.00122;0.105;0.545;82.932;0z5x3VmmQ7cyTeOP7VAf3T;167380
0.587;0.798;-5.109;0.037;0.0329;0.000134;0.184;0.6;101.161;3p84R45PM75ngq8XRoe45o;181750
0.573;0.639;-7.824;0.0348;0.284;0.0707;0.104;0.472;95.012;08nEmepzYghncoGtHyjwzA;206920
0.605;0.823;-5.932;0.029;0.0192;0.178;0.0989;0.767;120.011;2qmX2TUphBTmXVHx8nbURD;172868
0.503;0.932;-5.584;0.104;0.00616;1.44e-06;0.058;0.294;133.983;03COlVqn5cuG51u2txqzGt;212760
0.388;0.943;-4.485;0.15;0.0329;1.21e-05;0.292;0.529;176.074;56xBkDSJfpuWbQfRs9gVxw;221389
0.646;0.85;-5.466;0.0428;0.363;4.01e-05;0.0994;0.819;96.538;14dJexYlvd3t3XAtD1pYW1;212568
0.546;0.521;-7.758;0.032;0.54;0.000284;0.111;0.561;83.124;1vAI1IqOPMyMB0y6dzK4KB;257173
0.732;0.797;-5.415;0.0445;0.0858;0.0;0.028;0.91;122.035;4CQG6hPIFLbliWJpxHKmZH;174664
0.439;0.698;-5.067;0.033;8.79e-05;0.819;0.109;0.0348;127.992;6bwfJR5HlIZT0oiDrjWd4F;271656
0.475;0.731;-6.046;0.0406;0.0134;0.000124;0.416;0.338;165.022;7oud5ro5Y5yKS38JwYdYoy;197867
0.553;0.356;-9.022;0.0282;0.83;0.31;0.14;0.382;125.677;5gTCp2dIRTLgJ8ZZllw0bR;217464
0.747;0.649;-5.807;0.0419;0.0139;0.00333;0.115;0.774;91.05;0eerOylUIOjlGLYdxOn0ug;145093
0.614;0.878;-3.83;0.0349;0.0155;2.07e-06;0.0883;0.687;105.0;0RO0CjcQhTGoQsmHybVRx7;245613
0.654;0.664;-8.513;0.0307;0.00672;0.0708;0.154;0.816;123.005;6uThQ2RC0Vn9XoaWNfmBWl;145059
0.508;0.797;-5.854;0.0411;0.00261;7.56e-06;0.0916;0.361;126.982;09DR0sHnQUhHOiSNttc1mv;234933
0.627;0.862;-6.697;0.0809;0.0206;0.0821;0.106;0.926;160.045;4GBIZMasDFztSQfK0IrNh6;170538
0.548;0.71;-8.29;0.0327;0.331;0.615;0.363;0.351;120.96;2OMmR7z317VmvoVAP2dq2i;210893
0.472;0.487;-12.763;0.0384;0.0829;0.642;0.255;0.338;199.998;0ws8eQLYkwVWWw6oizEtmy;245934
0.493;0.935;-4.133;0.0294;0.00118;0.0;0.225;0.774;94.964;3DcJhILpOqM0tNWTKGf6uq;203853
0.517;0.891;-6.749;0.101;0.00905;0.0245;0.0654;0.363;152.007;21rYCEejlfM0LYRlfzxGeM;226077
0.764;0.5;-8.765;0.0294;0.208;0.455;0.122;0.568;119.972;2FCHJpNLO9Wkzwoce5VbDe;171747
0.475;0.549;-7.966;0.0292;0.462;0.829;0.0953;0.284;135.041;0qLerBz0rNYKARVqBTzLLX;224145
0.353;0.94;-4.1;0.0741;5.68e-05;2.59e-05;0.38;0.286;165.004;1GZYdwOMPKjBiJcfZuYc7i;193308
0.615;0.659;-8.31;0.039;0.4;0.0797;0.19;0.664;89.959;63pCUZDXRI4Tu6zhj8O4e2;207227
0.651;0.633;-9.268;0.0287;0.00248;0.0215;0.207;0.744;141.987;6l6a62hc6yDyN71JV7gLvQ;203702
0.639;0.82;-5.986;0.0322;0.0153;0.00405;0.309;0.667;100.013;0KIpuVYhKUUUpjo6H5NvBY;188000
0.519;0.885;-7.729;0.0425;0.0069;0.185;0.147;0.424;157.985;1IEulXF7S08dapSxx8L0z2;269016
0.592;0.813;-8.11;0.0294;0.00245;0.321;0.204;0.571;135.979;1tObJybm96JPKfR56vTh7m;187926
0.73;0.564;-8.788;0.0281;0.179;0.842;0.0725;0.747;100.017;6yKSbasXlkDEdrGzkyVqI9;267995
0.53;0.908;-10.392;0.0624;0.00444;0.323;0.0603;0.352;78.509;3eG1TLkg2dDlAajdPns9oA;222347
0.472;0.882;-5.756;0.065;0.00227;0.0;0.331;0.607;157.983;0pnyP6O4khd5szq7H4Q2KU;214067
0.517;0.733;-7.32;0.0452;0.298;0.0253;0.101;0.385;116.026;4jWYcdqKv3LGrTTaJ8WI16;264960
0.472;0.943;-2.81;0.108;0.00305;0.0;0.505;0.561;149.953;36GQWaICkYgxYD8I9gJOYJ;134252
0.503;0.909;-7.192;0.0627;0.00801;0.000254;0.807;0.491;92.03;2qXgwItupWidx1DlIuebuN;195948
0.506;0.931;-5.301;0.0806;0.223;0.0;0.0962;0.329;80.994;58HNyZisRT0WSPnfpXgoFQ;300600
0.613;0.906;-4.552;0.156;0.0167;1.6e-06;0.165;0.44;109.957;3Z0plpYPiW6USoQ1pr4WLu;227810
0.723;0.863;-7.89;0.0338;0.0383;0.0317;0.128;0.931;136.302;2PzU4IB8Dr6mxV3lHuaG34;222813
0.545;0.64;-9.937;0.224;0.00249;0.0304;0.196;0.606;80.544;70YvYr2hGlS01bKRIho1HM;230480
0.392;0.476;-7.583;0.0249;0.397;0.000163;0.309;0.234;78.031;1xsYj84j7hUDDnTTerGWlH;267597
0.446;0.952;-5.321;0.0523;0.0901;0.0857;0.112;0.624;125.303;7snQQk1zcKl8gZ92AnueZW;356067
0.502;0.912;-4.556;0.0564;2.55e-05;0.000173;0.106;0.72;116.761;4CeeEOM32jQcH3eN9Q2dGj;301920
0.768;0.852;-6.215;0.038;0.214;7.36e-05;0.0723;0.867;128.373;07q0QVgO56EorrSGHC48y3;271240
0.31;0.7;-5.678;0.047;0.011;0.00965;0.0828;0.763;188.386;08mG3Y1vljYA6bvDt4Wqkj;255493
0.64;0.663;-7.516;0.0374;0.201;0.00806;0.152;0.663;132.77;4BP3uh0hFLFRb5cjsgLqDh;140773
0.742;0.838;-6.442;0.11;0.0832;0.0;0.418;0.848;113.373;3v8PlUFGQQDBIk1J86waCo;188240
0.465;0.865;-9.573;0.098;0.018;0.00135;0.0769;0.677;117.528;2ZOTtG7v1OrSNs6EINIGb4;237893
0.596;0.605;-12.145;0.0255;0.181;0.000331;0.0863;0.886;97.798;7e89621JPkKaeDSTQ3avtg;283800
0.733;0.794;-10.023;0.0307;0.0614;0.0367;0.33;0.931;148.174;37Tmv4NnfQeb0ZgUC4fOJj;348624
0.412;0.902;-11.6;0.405;0.0484;0.131;0.405;0.422;89.74;0hCB0YR03f6AmQaHbwWDe8;333893
0.316;0.484;-9.11;0.0308;0.000334;0.00445;0.0912;0.299;117.363;3XC7Jd6SfrQYKZJ6inyRHK;269907
0.579;0.508;-9.484;0.027;0.00574;0.000494;0.0575;0.609;147.125;40riOy7x9W7GXjyGp4pjAv;391376
0.535;0.716;-5.025;0.0431;0.326;0.0;0.659;0.901;94.379;2Cdvbe2G4hZsnhNMKyGrie;175173
0.553;0.362;-11.218;0.0263;0.0458;6.01e-06;0.075;0.158;142.352;0nLiqZ6A27jJri2VCalIUs;388267
0.282;0.605;-4.916;0.0294;0.0047;0.00144;0.103;0.0783;103.929;0RdUX4WE0fO30VnlUbDVL6;403453
0.543;0.944;-7.495;0.0543;0.402;0.000564;0.0373;0.735;101.174;6C4LXC9UFH1IKiHYOp0BiJ;279440
0.559;0.345;-13.496;0.0459;0.0576;0.000105;0.141;0.458;84.581;3d9DChrdc6BOeFsbrZ3Is0;264307
0.466;0.833;-4.215;0.304;0.0266;0.0;0.0327;0.661;88.785;59WN2psjkt1tyaxjspN8fp;313573
0.671;0.654;-9.053;0.0485;0.4;0.0;0.091;0.448;113.634;40HGoSHn9gELCcJu8TLakq;248720
0.618;0.748;-8.905;0.358;0.0384;4.1e-06;0.0473;0.663;134.114;3EYOJ48Et32uATr9ZmLnAo;191947
0.693;0.353;-17.852;0.0414;0.0704;0.00113;0.503;0.75;104.143;7rPzEczIS574IgPaiPieS3;228587
0.519;0.441;-14.178;0.0353;0.0204;0.000453;0.076;0.25;81.334;7wCmS9TTVUcIhRalDYFgPy;234973
0.445;0.853;-9.037;0.0625;0.13;7.47e-06;0.134;0.527;90.376;1jO4l4FhDK46ccYxBlSf4h;309453
0.559;0.868;-5.276;0.17;0.0475;0.000176;0.776;0.609;156.295;5T8EDUDqKcs6OSOwEsfqG7;209413
0.375;0.893;-4.097;0.0406;0.000509;0.0;0.187;0.434;174.323;7ygpwy2qP3NbrxVkHvUhXY;258773
0.534;0.803;-9.129;0.0743;0.741;6.07e-05;0.307;0.969;167.983;2QfiRTz5Yc8DdShCxG1tB2;161560
0.462;0.836;-5.766;0.0621;0.00517;0.0;0.18;0.671;168.766;1QFh8OH1e78dGd3VyJZCAC;155973
0.484;0.711;-7.784;0.0331;0.0183;0.173;0.0941;0.49;148.189;2f0P7iELCvAlV8j6Z3rGDE;503067
0.498;0.889;-5.413;0.0546;0.0947;1.62e-06;0.733;0.696;134.88;15BQ7vEDv2LJuh8TxWIhtd;283360
